Date,Return,Year,Month,Day,Business_Month_End,DX_to_Prev,DX_to_Curr,DX_Class,Non_Focus_Returns,Focus_Returns,Log_Cum_All_Returns,Log_Cum_Focus_Returns,Log_Cum_Non_Focus_Returns
20190521.0,-0.0018693067121267,2019,5,21,0,-15,8,8,-0.0018693067121267,0.0,0.0068735087181674,-0.0044571859913881,0.0113306947095554
20190522.0,0.003460795089819,2019,5,22,0,-16,7,7,0.003460795089819,0.0,0.0083739181188911,-0.0044571859913881,0.0128311041102791
20190523.0,0.0069912415493165,2019,5,23,0,-17,6,6,0.0069912415493165,0.0,0.0113996113504201,-0.0044571859913881,0.015856797341808
20190524.0,-0.0009726840975301,2019,5,24,0,-18,5,5,-0.0009726840975301,0.0,0.0109769744347861,-0.0044571859913881,0.0154341604261741
20190528.0,0.0052751980459466,2019,5,28,0,-20,3,3,0.0052751980459466,0.0,0.0132619422929539,-0.0044571859913881,0.0177191282843419
20190529.0,0.0007814557954155,2019,5,29,0,-21,2,2,0.0007814557954155,0.0,0.0136011916958057,-0.0044571859913881,0.0180583776871936
20190530.0,0.0026172420496072,2019,5,30,0,-22,1,1,0.0026172420496072,0.0,0.0147363606169798,-0.0044571859913881,0.0191935466083678
20190531.0,0.0070601962629247,2019,5,31,1,-23,0,0,0.0,0.0070601962629247,0.0177917915712609,-0.001401755037107,0.0191935466083678
20190603.0,0.006229829617714,2019,6,3,0,-1,19,-1,0.0,0.006229829617714,0.0204889793834371,0.001295432775069,0.0191935466083678
20190604.0,-0.0046551406957457,2019,6,4,0,-2,18,-2,0.0,-0.0046551406957457,0.0184625571585283,-0.0007309894498396,0.0191935466083678
20190605.0,-9.325396825396824e-05,2019,6,5,0,-3,17,-3,-9.325396825396824e-05,0.0,0.0184220555862045,-0.0007309894498396,0.019153045036044
20190606.0,-9.246031746031748e-05,2019,6,6,0,-4,16,-4,-9.246031746031748e-05,0.0,0.0183818987240497,-0.0007309894498396,0.0191128881738893
20190607.0,0.002676493113458,2019,6,7,0,-5,15,-5,0.002676493113458,0.0,0.0195427321248296,-0.0007309894498396,0.0202737215746692
20190610.0,-0.0055233124398619,2019,6,10,0,-6,14,-6,-0.0055233124398619,0.0,0.0171373390094577,-0.0007309894498396,0.0178683284592973
20190611.0,-9.007936507936508e-05,2019,6,11,0,-7,13,-7,-9.007936507936508e-05,0.0,0.0170982162761685,-0.0007309894498396,0.0178292057260081
20190612.0,0.0017318151166597,2019,6,12,0,-8,12,-8,0.0017318151166597,0.0,0.0178496835115048,-0.0007309894498396,0.0185806729613444
20190613.0,0.0025959165275803,2019,6,13,0,-9,11,-8,0.0025959165275803,0.0,0.0189756149543584,-0.0007309894498396,0.0197066044041979
20190614.0,0.0008621201285622,2019,6,14,0,-10,10,-8,0.0008621201285622,0.0,0.0193498676667028,-0.0007309894498396,0.0200808571165423
20190617.0,-8.849206349206349e-05,2019,6,17,0,-11,9,8,-8.849206349206349e-05,0.0,0.0193114343512893,-0.0007309894498396,0.0200424238011287
20190618.0,0.0025850098752962,2019,6,18,0,-12,8,8,0.0025850098752962,0.0,0.0204326413337804,-0.0007309894498396,0.0211636307836198
20190619.0,0.0025794707356626,2019,6,19,0,-13,7,7,0.0025794707356626,0.0,0.021551448894378,-0.0007309894498396,0.0222824383442175
20190620.0,0.0017162630000394,2019,6,20,0,-14,6,6,0.0017162630000394,0.0,0.0222961735557449,-0.0007309894498396,0.0230271630055843
20190621.0,-0.0054775657751685,2019,6,21,0,-15,5,5,-0.0054775657751685,0.0,0.0199107578489377,-0.0007309894498396,0.020641747298777
20190624.0,0.0044777556085703,2019,6,24,0,-16,4,4,0.0044777556085703,0.0,0.0218510814882891,-0.0007309894498396,0.0225820709381285
20190625.0,0.0017153588770555,2019,6,25,0,-17,3,3,0.0017153588770555,0.0,0.022595414166602,-0.0007309894498396,0.0233264036164413
20190626.0,-0.0046187192223566,2019,6,26,0,-18,2,2,-0.0046187192223566,0.0,0.0205848832736036,-0.0007309894498396,0.021315872723443
20190627.0,0.0035239468680868,2019,6,27,0,-19,1,1,0.0035239468680868,0.0,0.0221126236931036,-0.0007309894498396,0.022843613142943
20190628.0,0.0008576538377908,2019,6,28,1,-20,0,0,0.0,0.0008576538377908,0.0224849383864887,-0.0003586747564545,0.022843613142943
20190701.0,-0.0028248466463823,2019,7,1,0,-1,22,-1,0.0,-0.0028248466463823,0.0212563870230245,-0.0015872261199187,0.022843613142943
20190702.0,0.0044585428247407,2019,7,2,0,-2,21,-2,0.0,0.0044585428247407,0.0231884037727986,0.0003447906298553,0.022843613142943
20190703.0,0.0017053343741867,2019,7,3,0,-3,20,-3,0.0017053343741867,0.0,0.0239283902982595,0.0003447906298553,0.0235835996684039
20190705.0,-0.0073330160556508,2019,7,5,0,-5,18,-5,-0.0073330160556508,0.0,0.0207319678046182,0.0003447906298553,0.0203871771747625
20190708.0,-0.000948199023199,2019,7,8,0,-6,17,-6,-0.000948199023199,0.0,0.020319974844553,0.0003447906298553,0.0199751842146974
20190709.0,-0.0018941162911861,2019,7,9,0,-7,16,-7,-0.0018941162911861,0.0,0.0194965905520034,0.0003447906298553,0.0191517999221478
20190710.0,-8.730158730158731e-05,2019,7,10,0,-8,15,-8,-8.730158730158731e-05,0.0,0.0194586742992783,0.0003447906298553,0.0191138836694228
20190711.0,-0.0054231172228439,2019,7,11,0,-9,14,-8,-0.0054231172228439,0.0,0.0170970348872252,0.0003447906298553,0.0167522442573696
20190712.0,0.0007805055874939,2019,7,12,0,-10,13,-8,0.0007805055874939,0.0,0.0174358719420558,0.0003447906298553,0.0170910813122002
20190715.0,0.002594787227472,2019,7,15,0,-11,12,-8,0.002594787227472,0.0,0.018561314205696,0.0003447906298553,0.0182165235758404
20190716.0,-0.0036210194265126,2019,7,16,0,-12,11,8,-0.0036210194265126,0.0,0.0169858713708129,0.0003447906298553,0.0166410807409572
20190717.0,0.006146148166464,2019,7,17,0,-13,10,8,0.006146148166464,0.0,0.0196469402937379,0.0003447906298553,0.0193021496638824
20190718.0,0.0017247916726394,2019,7,18,0,-14,9,8,0.0017247916726394,0.0,0.0203953625487421,0.0003447906298553,0.0200505719188865
20190719.0,-0.0009402625152625,2019,7,19,0,-15,8,8,-0.0009402625152625,0.0,0.0199868196279126,0.0003447906298553,0.019642028998057
20190722.0,-8.293650793650792e-05,2019,7,22,0,-16,7,7,-8.293650793650792e-05,0.0,0.0199507992664453,0.0003447906298553,0.0196060086365897
20190723.0,-0.0028313593673706,2019,7,23,0,-17,6,6,-0.0028313593673706,0.0,0.018719411442391,0.0003447906298553,0.0183746208125354
20190724.0,0.0026738612212072,2019,7,24,0,-18,5,5,0.0026738612212072,0.0,0.0198791048765022,0.0003447906298553,0.0195343142466466
20190725.0,-0.0028329466689579,2019,7,25,0,-19,4,4,-0.0028329466689579,0.0,0.0186470257382197,0.0003447906298553,0.0183022351083641
20190726.0,-8.412698412698413e-05,2019,7,26,0,-20,3,3,-8.412698412698413e-05,0.0,0.0186104883163211,0.0003447906298553,0.0182656976864655
20190729.0,0.0017252819422903,2019,7,29,0,-21,2,2,0.0017252819422903,0.0,0.0193591231260645,0.0003447906298553,0.0190143324962089
20190730.0,-8.253968253968255e-05,2019,7,30,0,-22,1,1,-8.253968253968255e-05,0.0,0.0193232751179375,0.0003447906298553,0.0189784844880819
20190731.0,0.0035297420754374,2019,7,31,1,-23,0,0,0.0,0.0035297420754374,0.0208535235187513,0.0018750390306692,0.0189784844880819
20190801.0,0.0108013947210557,2019,8,1,0,-1,21,-1,0.0,0.0108013947210557,0.0255193560139972,0.0065408715259151,0.0189784844880819
20190802.0,0.0035635574609634,2019,8,2,0,-2,20,-2,0.0,0.0035635574609634,0.0270642383487116,0.0080857538606295,0.0189784844880819
20190805.0,0.0099701754156626,2019,8,5,0,-3,19,-3,0.0099701754156626,0.0,0.0313727875336831,0.0080857538606295,0.0232870336730534
20190806.0,0.0017584233308644,2019,8,6,0,-4,18,-4,0.0017584233308644,0.0,0.0321357904385039,0.0080857538606295,0.0240500365778742
20190807.0,0.0017562352598245,2019,8,7,0,-5,17,-5,0.0017562352598245,0.0,0.032897844743149,0.0080857538606295,0.0248120908825193
20190808.0,-0.0009966726445062,2019,8,8,0,-6,16,-6,-0.0009966726445062,0.0,0.0324647794653513,0.0080857538606295,0.0243790256047215
20190809.0,-0.0019140744447224,2019,8,9,0,-7,15,-7,-0.0019140744447224,0.0,0.0316327109212084,0.0080857538606295,0.0235469570605787
20190812.0,0.0081920026205264,2019,8,12,0,-8,14,-8,0.0081920026205264,0.0,0.0351759590406478,0.0080857538606295,0.027090205180018
20190813.0,-0.0028138695540088,2019,8,13,0,-9,13,-8,-0.0028138695540088,0.0,0.0339521884465296,0.0080857538606295,0.0258664345858998
20190814.0,0.0082313206850389,2019,8,14,0,-10,12,-8,0.0082313206850389,0.0,0.0375123731072812,0.0080857538606295,0.0294266192466514
20190815.0,0.0063518948535327,2019,8,15,0,-11,11,-8,0.0063518948535327,0.0,0.0402622417698981,0.0080857538606295,0.0321764879092682
20190816.0,-0.002858125124282,2019,8,16,0,-12,10,8,-0.002858125124282,0.0,0.0390191965630632,0.0080857538606295,0.0309334427024334
20190819.0,-0.0046750627869726,2019,8,19,0,-13,9,8,-0.0046750627869726,0.0,0.0369840817319742,0.0080857538606295,0.0288983278713443
20190820.0,0.0045423345235149,2019,8,20,0,-14,8,8,0.0045423345235149,0.0,0.0389523257157315,0.0080857538606295,0.0308665718551015
20190821.0,-0.0037730592406653,2019,8,21,0,-15,7,7,-0.0037730592406653,0.0,0.0373106078068487,0.0080857538606295,0.0292248539462187
20190822.0,-0.0027989958688821,2019,8,22,0,-16,6,6,-0.0027989958688821,0.0,0.0360933149514445,0.0080857538606295,0.0280075610908145
20190823.0,0.0091772588320786,2019,8,23,0,-17,5,5,0.0091772588320786,0.0,0.0400607703572092,0.0080857538606295,0.0319750164965792
20190826.0,-0.0019630010761365,2019,8,26,0,-18,4,4,-0.0019630010761365,0.0,0.0392074119758676,0.0080857538606295,0.0311216581152375
20190827.0,0.0045973924762685,2019,8,27,0,-19,3,3,0.0045973924762685,0.0,0.0411994585501071,0.0080857538606295,0.0331137046894771
20190828.0,0.0017173900378583,2019,8,28,0,-20,2,2,0.0017173900378583,0.0,0.0419446718388911,0.0080857538606295,0.0338589179782611
20190829.0,-0.0028501802516861,2019,8,29,0,-21,1,1,-0.0028501802516861,0.0,0.0407050869225817,0.0080857538606295,0.0326193330619517
20190830.0,-7.896825396825397e-05,2019,8,30,1,-22,0,0,0.0,-7.896825396825397e-05,0.0406707900914395,0.0080514570294873,0.0326193330619517
20190903.0,0.0027003415260668,2019,9,3,0,-2,19,-2,0.0,0.0027003415260668,0.0418419529563078,0.0092226198943557,0.0326193330619517
20190904.0,-7.817460317460317e-05,2019,9,4,0,-3,18,-3,-7.817460317460317e-05,0.0,0.0418080008304098,0.0092226198943557,0.0325853809360537
20190905.0,-0.0092883791838249,2019,9,5,0,-4,17,-4,-0.0092883791838249,0.0,0.0377552580257874,0.0092226198943557,0.0285326381314313
20190906.0,0.0018142919820117,2019,9,6,0,-5,16,-5,0.0018142919820117,0.0,0.0385424811116133,0.0092226198943557,0.0293198612172573
20190909.0,-0.0074675470527593,2019,9,9,0,-6,15,-6,-0.0074675470527593,0.0,0.0352871969553169,0.0092226198943557,0.0260645770609609
20190910.0,-0.0082666439187138,2019,9,10,0,-7,14,-7,-0.0082666439187138,0.0,0.0316821175482307,0.0092226198943557,0.0224594976538746
20190911.0,-0.0028300713557595,2019,9,11,0,-8,13,-8,-0.0028300713557595,0.0,0.0304512906884419,0.0092226198943557,0.0212286707940858
20190912.0,-0.0037572337582687,2019,9,12,0,-9,12,-8,-0.0037572337582687,0.0,0.0288164716745879,0.0092226198943557,0.0195938517802319
20190913.0,-0.0100668653291921,2019,9,13,0,-10,11,-8,-0.0100668653291921,0.0,0.0244223327123309,0.0092226198943557,0.0151997128179748
20190916.0,0.0054323086664999,2019,9,16,0,-11,10,8,0.0054323086664999,0.0,0.026775169492722,0.0092226198943557,0.0175525495983659
20190917.0,0.0026194042900909,2019,9,17,0,-12,9,8,0.0026194042900909,0.0,0.0279112750106936,0.0092226198943557,0.0186886551163376
20190918.0,0.0008476884278224,2019,9,18,0,-13,8,8,0.0008476884278224,0.0,0.0282792654686702,0.0092226198943557,0.0190566455743142
20190919.0,0.0008476271161575,2019,9,19,0,-14,7,7,0.0008476271161575,0.0,0.0286472293218807,0.0092226198943557,0.0194246094275247
20190920.0,0.0044570696078313,2019,9,20,0,-15,6,6,0.0044570696078313,0.0,0.0305786091011714,0.0092226198943557,0.0213559892068154
20190923.0,0.0017614047758318,2019,9,23,0,-16,5,5,0.0017614047758318,0.0,0.0313429045563121,0.0092226198943557,0.0221202846619562
20190924.0,0.0072638712470557,2019,9,24,0,-17,4,4,0.0072638712470557,0.0,0.0344861614204732,0.0092226198943557,0.0252635415261172
20190925.0,-0.0082724000165603,2019,9,25,0,-18,3,3,-0.0082724000165603,0.0,0.0308785613269833,0.0092226198943557,0.0216559414326274
20190926.0,0.0026824318790798,2019,9,26,0,-19,2,2,0.0026824318790798,0.0,0.0320419670085721,0.0092226198943557,0.0228193471142162
20190927.0,0.0008443985870096,2019,9,27,0,-20,1,1,0.0008443985870096,0.0,0.0324085299146084,0.0092226198943557,0.0231859100202525
