19960705.0,66.9705
19960708.0,66.6992
19960709.0,66.9705
19960710.0,67.2418
19960711.0,65.8854
19960712.0,65.9333
19960715.0,63.9866
19960716.0,64.1461
19960717.0,64.9121
19960718.0,65.8056
19960719.0,65.3269
19960722.0,64.8482
19960723.0,64.0185
19960724.0,64.1461
19960725.0,64.7206
19960726.0,65.0716
19960729.0,64.3536
19960730.0,64.9759
19960731.0,65.4546
19960801.0,66.5397
19960802.0,67.9758
19960805.0,67.5768
19960806.0,67.7843
19960807.0,67.9598
19960808.0,67.8481
19960809.0,67.6247
19960812.0,68.1194
19960813.0,67.5768
19960814.0,67.8162
19960815.0,67.6885
19960816.0,68.263
19960819.0,68.2949
19960820.0,68.247
19960821.0,68.0077
19960822.0,68.6459
19960823.0,68.2789
19960826.0,67.9439
19960827.0,68.1992
19960828.0,68.0875
19960829.0,67.4173
19960830.0,66.7152
19960903.0,67.146
19960904.0,67.2098
19960905.0,66.396
19960906.0,67.3375
19960909.0,68.1353
19960910.0,68.1034
19960911.0,68.4864
19960912.0,68.9651
19960913.0,70.0182
19960916.0,70.2735
19960917.0,70.114
19960918.0,69.9384
19960919.0,70.2097
19960920.0,70.4574
19960923.0,70.4414
19960924.0,70.4253
19960925.0,70.4735
19960926.0,70.4414
19960927.0,70.5055
19960930.0,70.4414
19961001.0,70.8263
19961002.0,71.3075
19961003.0,71.2433
19961004.0,72.2056
19961007.0,72.2858
19961008.0,71.9971
19961009.0,71.4358
19961010.0,71.2914
19961011.0,72.1736
19961014.0,72.2698
19961015.0,72.1736
19961016.0,72.5264
19961017.0,72.7189
19961018.0,73.1038
19961021.0,73.0076
19961022.0,72.4943
19961023.0,72.7349
19961024.0,72.1094
19961025.0,72.1736
19961028.0,71.6924
19961029.0,72.2698
19961030.0,72.0292
19961031.0,72.7189
19961101.0,72.4622
19961104.0,72.9434
19961105.0,73.3604
19961106.0,74.7718
19961107.0,74.9482
19961108.0,75.3652
19961111.0,75.285
19961112.0,75.0605
19961113.0,75.3973
19961114.0,75.8945
19961115.0,75.9907
19961118.0,76.0068
19961119.0,76.5521
19961120.0,76.6804
19961121.0,76.5681
19961122.0,77.1615
19961125.0,78.1399
19961126.0,77.8833
19961127.0,77.7389
19961129.0,78.0276
19961202.0,78.0597
19961203.0,76.7285
19961204.0,76.937
19961205.0,76.7285
19961206.0,76.2794
19961209.0,77.4021
19961210.0,77.0332
19961211.0,76.3275
19961212.0,75.0605
19961213.0,75.253
19961216.0,74.2906
19961217.0,74.8841
19961218.0,75.4775
19961219.0,77.0332
19961220.0,77.2423
19961223.0,77.0488
19961224.0,77.6132
19961226.0,78.2099
19961227.0,78.3066
19961230.0,77.6293
19961231.0,76.2103
19970102.0,76.4038
19970103.0,77.5003
19970106.0,76.823
19970107.0,77.7583
19970108.0,77.0811
19970109.0,77.7261
19970110.0,78.5646
19970113.0,78.4517
19970114.0,79.4354
19970115.0,79.2419
19970116.0,79.5644
19970117.0,80.0482
19970120.0,80.1449
19970121.0,80.79
19970122.0,81.3705
19970123.0,80.2417
19970124.0,79.2097
19970127.0,78.9839
19970128.0,79.2097
19970129.0,79.9837
19970130.0,81.0157
19970131.0,80.919
19970203.0,81.1609
19970204.0,81.6608
19970205.0,80.1288
19970206.0,80.661
19970207.0,81.7575
19970210.0,80.9835
19970211.0,81.9188
19970212.0,83.0798
19970213.0,83.9829
19970214.0,83.7894
19970218.0,84.4989
19970219.0,83.9345
19970220.0,82.9186
19970221.0,82.9508
19970224.0,83.9345
19970225.0,83.999
19970226.0,83.1766
19970227.0,81.9349
19970228.0,81.693
19970303.0,82.2413
19970304.0,81.7898
19970305.0,83.1766
19970306.0,82.6928
19970307.0,83.4346
19970310.0,84.3054
19970311.0,83.8539
19970312.0,83.1121
19970313.0,81.822
19970314.0,82.2413
19970317.0,82.4671
19970318.0,81.5801
19970319.0,81.306
19970320.0,80.8867
19970321.0,81.2601
19970324.0,82.3932
19970325.0,81.5838
19970326.0,81.9399
19970327.0,79.7709
19970331.0,77.9579
19970401.0,78.5892
19970402.0,77.1809
19970403.0,77.6018
19970404.0,78.573
19970407.0,78.8806
19970408.0,79.4471
19970409.0,78.7996
19970410.0,78.5082
19970411.0,76.0154
19970414.0,77.0352
19970415.0,78.3464
19970416.0,79.2529
19970417.0,78.9291
19970418.0,79.3176
19970421.0,78.7996
19970422.0,80.5317
